__action__;loginEmail;password;title;firstName;lastName;nickName;businessPhone0;mobilePhone0;email0;jobTitle;userInfo1;userInfo2;country;language;timezone;isInitialized;visibility;authenticationType;service0;tags0;tags1;tags2;tags3;tags4;fileSharingCustomisation;userTitleNameCustomisation;tryNewUiCustomisation;softphoneOnlyCustomisation
create;customer986@sutd.edu.sg;P@ssword123;;;;customer986;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer987@sutd.edu.sg;P@ssword123;;;;customer987;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer988@sutd.edu.sg;P@ssword123;;;;customer988;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer989@sutd.edu.sg;P@ssword123;;;;customer989;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer990@sutd.edu.sg;P@ssword123;;;;customer990;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer991@sutd.edu.sg;P@ssword123;;;;customer991;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer992@sutd.edu.sg;P@ssword123;;;;customer992;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer993@sutd.edu.sg;P@ssword123;;;;customer993;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer994@sutd.edu.sg;P@ssword123;;;;customer994;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer995@sutd.edu.sg;P@ssword123;;;;customer995;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer996@sutd.edu.sg;P@ssword123;;;;customer996;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer997@sutd.edu.sg;P@ssword123;;;;customer997;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer998@sutd.edu.sg;P@ssword123;;;;customer998;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer999@sutd.edu.sg;P@ssword123;;;;customer999;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer1000@sutd.edu.sg;P@ssword123;;;;customer1000;;;;Customer;;;;;;true;;;;;;;;;;;;
